Date,Adj Close,Close,High,Low,Open,Volume,Return,Log_Return,Volatility_20,SMA_20,SMA_50,Momentum_20,Volume_Change,Drawdown
2021-01-04,14132.900390625,14132.900390625,14147.9501953125,13953.75,14104.349609375,495000,0.00816067272711063,0.008127554493474463,0.1460267736104713,13682.29248046875,12961.081015625,0.06594617049508522,0.3822954481988272,0.0
2021-01-05,14199.5,14199.5,14215.599609375,14048.150390625,14075.150390625,492500,0.004712380865514287,0.00470131235786493,0.14534549972665634,13724.47998046875,13007.14201171875,0.06317503696909577,-0.005050505050505083,0.0
2021-01-06,14146.25,14146.25,14244.150390625,14039.900390625,14240.9501953125,632300,-0.0037501320469031096,-0.0037571814216639365,0.1473527821198478,13762.144970703124,13051.46001953125,0.056245994624183115,0.28385786802030455,-0.0037501320469031096
2021-01-07,14137.349609375,14137.349609375,14256.25,14123.099609375,14253.75,559200,-0.0006291696120880319,-0.0006293676223474675,0.14513601422104114,13792.557470703125,13098.85201171875,0.0449586459972926,-0.11560967894986562,-0.00437694218986584
2021-01-08,14347.25,14347.25,14367.2998046875,14221.650390625,14258.400390625,613500,0.014847223590326086,0.014738082534464191,0.14983869979862063,13836.00498046875,13148.00900390625,0.0644703121242558,0.09710300429184548,0.0
2021-01-11,14484.75,14484.75,14498.2001953125,14383.099609375,14474.0498046875,672900,0.009583718134137165,0.00953808562855032,0.1515338922079235,13884.55,13203.11201171875,0.07184484204644792,0.0968215158924206,0.0
2021-01-12,14563.4501953125,14563.4501953125,14590.650390625,14432.849609375,14473.7998046875,929600,0.005433314024232416,0.0054186068221036155,0.15168838329274215,13934.814990234376,13260.96501953125,0.07414726756406465,0.3814831327091692,0.0
2021-01-13,14564.849609375,14564.849609375,14653.349609375,14435.7001953125,14639.7998046875,874000,9.609083312889233e-05,9.608621670051523e-05,0.15185907179342828,13984.664990234374,13319.41400390625,0.07348253619432077,-0.05981067125645434,0.0
2021-01-14,14595.599609375,14595.599609375,14617.7998046875,14471.5,14550.0498046875,620200,0.002111247340323086,0.002109021789565324,0.15081676169870975,14030.3099609375,13377.94298828125,0.06671924408423768,-0.2903890160183067,0.0
2021-01-15,14433.7001953125,14433.7001953125,14617.4501953125,14357.849609375,14594.349609375,789600,-0.011092344158201595,-0.01115432296065278,0.15912100437833518,14064.9599609375,13430.3469921875,0.05043411108237472,0.27313769751692996,-0.011092344158201595
2021-01-18,14281.2998046875,14281.2998046875,14459.150390625,14222.7998046875,14453.2998046875,762000,-0.010558650142566628,-0.010614788200058034,0.16576115228413346,14090.9974609375,13477.80298828125,0.037843691377986044,-0.03495440729483279,-0.021533874119540775
2021-01-19,14521.150390625,14521.150390625,14546.0498046875,14350.849609375,14371.650390625,546100,0.016794730817062842,0.01665525875641371,0.11702685843398385,14150.6349609375,13525.82,0.08948935844086447,-0.2833333333333333,-0.0051007989217640715
2021-01-20,14644.7001953125,14644.7001953125,14666.4501953125,14517.5498046875,14538.2998046875,623100,0.008508265623863087,0.008472274336760961,0.1159607143161228,14209.55498046875,13573.4430078125,0.08750736339724208,0.1409998168833546,0.0
2021-01-21,14590.349609375,14590.349609375,14753.5498046875,14517.25,14730.9501953125,704600,-0.0037112802046228577,-0.003718184091801354,0.11709931826108796,14259.01748046875,13616.02900390625,0.07273308985386207,0.1307976247793292,-0.0037112802046228577
2021-01-22,14371.900390625,14371.900390625,14619.900390625,14357.75,14583.400390625,776800,-0.014972171647596122,-0.015085386074712022,0.1309272503196845,14290.15,13650.84501953125,0.045286134925541344,0.10246948623332397,-0.01862788592796305
2021-01-25,14238.900390625,14238.900390625,14491.099609375,14218.599609375,14477.7998046875,618600,-0.009254169343308138,-0.009297255190251277,0.13443241670479178,14308.435009765624,13680.64001953125,0.02636019016261759,-0.2036560247167868,-0.027709669660386016
2021-01-27,13967.5,13967.5,14237.9501953125,13929.2998046875,14237.9501953125,660700,-0.019060488041877988,-0.019244480891583437,0.1522720348527199,14310.180029296875,13706.1740234375,0.0025049446337004344,0.06805690268347875,-0.046241997875057894
2021-01-28,13817.5498046875,13817.5498046875,13898.25,13713.25,13810.400390625,637900,-0.010735650281904374,-0.010793693167934581,0.15645300119732616,14301.960009765626,13728.126015625,-0.011758044359227893,-0.03450885424549721,-0.056481210239439084
2021-01-29,13634.599609375,13634.599609375,13966.849609375,13596.75,13946.599609375,753200,-0.013240422354072856,-0.013328858232496075,0.16281099302648483,14284.602490234374,13743.33400390625,-0.024828822616982826,0.1807493337513717,-0.06897379751487265
2021-02-01,14281.2001953125,14281.2001953125,14336.349609375,13661.75,13758.599609375,870500,0.047423511101338356,0.04633334971971787,0.2346906802722305,14297.7375,13770.1930078125,0.018739536705959958,0.15573552841210825,-0.024821266065682246
2021-02-02,14647.849609375,14647.849609375,14731.7001953125,14469.150390625,14481.099609375,915000,0.02567357148195737,0.025349539675742865,0.24921017122826736,14323.4849609375,13807.71599609375,0.0364362023729814,0.051120045950603155,0.0
2021-02-03,14789.9501953125,14789.9501953125,14868.849609375,14574.150390625,14754.900390625,869500,0.009701122671723184,0.009654368913945022,0.2505941084566817,14353.007470703125,13846.33400390625,0.04158246384115638,-0.049726775956284164,0.0
2021-02-04,14895.650390625,14895.650390625,14913.7001953125,14714.75,14789.0498046875,884700,0.0071467580293813615,0.007121340982025425,0.2502328767432115,14390.477490234374,13885.7180078125,0.052975197711407684,0.017481311098332286,0.0
2021-02-05,14924.25,14924.25,15014.650390625,14864.75,14952.599609375,935600,0.0019199973566108586,0.0019181565175802602,0.2499626391765848,14429.822509765625,13923.1,0.05566109719060619,0.05753362721826605,0.0
2021-02-08,15115.7998046875,15115.7998046875,15159.900390625,15041.0498046875,15064.2998046875,671200,0.01283480273296811,0.012753134705385865,0.2487922024324894,14468.25,13968.24798828125,0.05356774327397229,-0.2825994014536126,0.0
2021-02-09,15109.2998046875,15109.2998046875,15257.099609375,15064.2998046875,15164.150390625,713300,-0.0004300136336804483,-0.00043010611605642915,0.24762350897476093,14499.477490234374,14010.693984375,0.04311774829993609,0.06272348033373065,-0.0004300136336804483
2021-02-10,15106.5,15106.5,15168.25,14977.2001953125,15119.0498046875,624800,-0.00018530340410816137,-0.00018532057490518592,0.2474295205277014,14526.62998046875,14053.44498046875,0.037288540655173286,-0.12407121828122814,-0.0006152373547985146
2021-02-11,15173.2998046875,15173.2998046875,15188.5,15065.400390625,15073.25,500100,0.004421924647502795,0.004412176664707947,0.24750255488836012,14557.052490234375,14094.72998046875,0.041775247368215584,-0.19958386683738794,0.0
2021-02-12,15163.2998046875,15163.2998046875,15243.5,15081.0,15186.2001953125,571800,-0.0006590524229219685,-0.0006592696934370658,0.24768824962261715,14585.4375,14135.7209765625,0.03889529793266289,0.143371325734853,-0.0006590524229219685
2021-02-15,15314.7001953125,15314.7001953125,15340.150390625,15243.400390625,15270.2998046875,456000,0.00998465984153385,0.009935142462115996,0.24422565791484815,14629.4875,14179.33697265625,0.061037709532453466,-0.2025183630640084,0.0
2021-02-16,15313.4501953125,15313.4501953125,15431.75,15242.2001953125,15371.4501953125,648500,-8.162092525865194e-05,-8.162425642763527e-05,0.2392709157043221,14681.09501953125,14220.43498046875,0.07227286064579497,0.42214912280701755,-8.162092525865194e-05
2021-02-17,15208.900390625,15208.900390625,15314.2998046875,15170.75,15279.900390625,504800,-0.006827318687430917,-0.006850731452785171,0.2366494549467831,14715.48251953125,14257.49798828125,0.047361950086545423,-0.22158828064764846,-0.006908382360621301
2021-02-18,15118.9501953125,15118.9501953125,15250.75,15078.0498046875,15238.7001953125,770600,-0.005914312869584326,-0.005931871684390037,0.2372005336578468,14739.19501953125,14292.01798828125,0.03238372883535012,0.5265451664025356,-0.012781836895502163
2021-02-19,14981.75,14981.75,15144.0498046875,14898.2001953125,15074.7998046875,712200,-0.009074717063029758,-0.009116143118184506,0.23956586524366597,14758.7650390625,14321.07099609375,0.026825977519654876,-0.0757851025175188,-0.021740562405159536
2021-02-22,14675.7001953125,14675.7001953125,15010.099609375,14635.0498046875,14999.0498046875,609900,-0.020428174591586412,-0.02063971564030592,0.24535312765055856,14773.955029296874,14345.01900390625,0.02113845743640641,-0.14363942712721145,-0.04172461699221408
2021-02-23,14707.7998046875,14707.7998046875,14854.5,14651.849609375,14782.25,744100,0.0021872625461001327,0.002184873969705697,0.24229945648703768,14797.4,14368.8980078125,0.032930872553278645,0.220036071487129,-0.0396286171381115
2021-02-24,14982.0,14982.0,15008.7998046875,14504.5,14729.150390625,403800,0.01864318245786234,0.01847152850052029,0.2361318700253403,14848.125,14397.375,0.07263289779846072,-0.4573310038973256,-0.021724238220107828
2021-02-25,15097.349609375,15097.349609375,15176.5,15065.349609375,15079.849609375,803900,0.007699213013950157,0.007669725331353619,0.23032618936747046,14912.114990234375,14427.965,0.09262132742617935,0.990837048043586,-0.014192284743780093
2021-02-26,14529.150390625,14529.150390625,14919.4501953125,14467.75,14888.599609375,1103600,-0.03763569324758598,-0.03836220275630364,0.2697000840448854,14956.842529296875,14444.89400390625,0.06560887791929848,0.3728075631297425,-0.051293841516266814
2021-03-01,14761.5498046875,14761.5498046875,14806.7998046875,14638.5498046875,14702.5,507300,0.015995389118723446,0.01586881087701919,0.22261432854129937,14980.860009765625,14465.31099609375,0.033635100888275815,-0.5403225806451613,-0.03611891735199013
2021-03-02,14919.099609375,14919.099609375,14959.099609375,14760.7998046875,14865.2998046875,621700,0.010672985341787733,0.010616431079728933,0.20744062467740598,14994.422509765625,14488.4819921875,0.018518076525471328,0.2255075891977134,-0.02583142868566146
2021-03-03,15245.599609375,15245.599609375,15273.150390625,14995.7998046875,15064.400390625,544200,0.021884698711632122,0.02164866615239294,0.2182293998027235,15017.20498046875,14526.8259765625,0.030808042491374588,-0.12465819527103106,-0.004512043008106037
2021-03-04,15080.75,15080.75,15202.349609375,14980.2001953125,15026.75,534900,-0.010812930524138231,-0.010871815118793142,0.22142387150246512,15026.4599609375,14559.11498046875,0.012426420097204849,-0.017089305402425592,-0.015276185124675656
2021-03-05,14938.099609375,14938.099609375,15092.349609375,14862.099609375,14977.9501953125,640700,-0.009459104528952489,-0.009504125991607463,0.22422833183472698,15027.15244140625,14585.85498046875,0.0009279936596477967,0.19779398018321181,-0.024590790621730196
2021-03-08,14956.2001953125,14956.2001953125,15111.150390625,14919.900390625,15002.4501953125,0,0.0012117060677612201,0.001210972544447202,0.21924072374049236,15019.1724609375,14609.993984375,-0.010558462763280763,-1.0,-0.023408881364176404
2021-03-09,15098.400390625,15098.400390625,15126.849609375,14925.4501953125,15049.900390625,675300,0.00950777560179139,0.009462861169810146,0.2220947391362207,15018.627490234376,14634.49798828125,-0.0007213712219223956,inf,-0.014123672153484534
2021-03-10,15174.7998046875,15174.7998046875,15218.4501953125,15100.849609375,15202.150390625,404600,0.005060099883821945,0.005047340602462587,0.2228235976278976,15022.04248046875,14659.3419921875,0.004521219652964037,-0.40085887753591,-0.009135039461485528
2021-03-12,15030.9501953125,15030.9501953125,15336.2998046875,14953.599609375,15321.150390625,493200,-0.009479506235763657,-0.009524722735275023,0.22483320759559808,15014.925,14680.3219921875,-0.009381585496058276,0.2189817103311913,-0.018527950033710106
2021-03-15,14929.5,14929.5,15048.400390625,14745.849609375,15048.400390625,467500,-0.006749419963093084,-0.006772300308835674,0.22594535610825792,15003.235009765625,14699.2769921875,-0.01541879456971662,-0.05210867802108676,-0.025152317080970432
2021-03-16,14910.4501953125,14910.4501953125,15051.599609375,14890.650390625,14996.099609375,100,-0.001275984104457617,-0.0012767988653300596,0.2223720353328324,14983.022509765626,14717.11599609375,-0.026396207228642443,-0.9997860962566845,-0.026396207228642443
2021-03-17,14721.2998046875,14721.2998046875,14956.5498046875,14696.0498046875,14946.5498046875,100,-0.012685759862868795,-0.01276691115553913,0.22595190046502345,14953.414990234374,14728.883984375,-0.03866864639075651,0.0,-0.03874711114531826
2021-03-18,14557.849609375,14557.849609375,14875.2001953125,14478.599609375,14855.5,542200,-0.011102973071742905,-0.011165071153974405,0.22769969961044403,14920.862451171875,14736.0509765625,-0.042807222384816046,5421.0,-0.04941987608540688
2021-03-19,14744.0,14744.0,14788.25,14350.099609375,14471.150390625,919200,0.012786942826028547,0.012705880170274957,0.23317973868098535,14902.11494140625,14748.0059765625,-0.02480001524370057,0.6953153817779416,-0.03726486238935178
2021-03-22,14736.400390625,14736.400390625,14763.900390625,14597.849609375,14736.2998046875,459000,-0.000515437423697751,-0.0005155703072306843,0.2313255339741641,14889.8474609375,14759.9869921875,-0.016376565446292957,-0.5006527415143602,-0.037761092108385186
2021-03-23,14814.75,14814.75,14878.599609375,14707.0,14768.5498046875,474200,0.00531673999743143,0.005302656033791128,0.21990042715244193,14896.799951171875,14769.3369921875,0.009474832739627237,0.03311546840958601,-0.03264511801971315
2021-03-24,14549.400390625,14549.400390625,14752.349609375,14535.0,14712.4501953125,456400,-0.017911176994211853,-0.018073523592070435,0.22936116417972402,14888.87998046875,14770.63,-0.010769755923113467,-0.03753690425980594,-0.049971582527076897
2021-03-25,14324.900390625,14324.900390625,14575.599609375,14264.400390625,14570.900390625,606800,-0.015430189146808937,-0.015550473459416195,0.2236788695501521,14856.025,14765.85900390625,-0.04385927175110127,0.32953549517966696,-0.06463070070352772
2021-03-26,14507.2998046875,14507.2998046875,14572.900390625,14414.25,14506.2998046875,481000,0.012733031929623273,0.012652648509180619,0.22727796597288497,14826.522509765626,14764.7080078125,-0.03908300595497216,-0.20731707317073167,-0.05272061354959645
2021-03-30,14845.099609375,14845.099609375,14876.2998046875,14617.599609375,14628.5,594500,0.02328481586755049,0.023017860602701366,0.19977651576991898,14842.319970703125,14769.6980078125,0.021745883981892478,0.2359667359667359,-0.030663387460972635
2021-03-31,14690.7001953125,14690.7001953125,14813.75,14670.25,14811.849609375,463900,-0.010400699094332388,-0.010455164345430578,0.1957347717929265,14838.777490234375,14774.8380078125,-0.004799605076189373,-0.21968040370058872,-0.04074516588911048
2021-04-01,14867.349609375,14867.349609375,14883.2001953125,14692.4501953125,14798.400390625,445000,0.012024574166918489,0.011952853344086897,0.19677268346522056,14836.189990234376,14786.55900390625,-0.003468707988750208,-0.04074153912481138,-0.02921053499136894
2021-04-05,14637.7998046875,14637.7998046875,14849.849609375,14459.5,14837.7001953125,509700,-0.015439860548026041,-0.015560296479187625,0.18607847755991094,14805.8,14788.8919921875,-0.03986722859452141,0.14539325842696638,-0.04419938895259501
2021-04-06,14683.5,14683.5,14779.099609375,14573.900390625,14737.0,475300,0.003122067245233451,0.0031172037135109875,0.18387899486864706,14785.9375,14789.66798828125,-0.026341528107023837,-0.0674906807926231,-0.041215315171869715
2021-04-07,14819.0498046875,14819.0498046875,14879.7998046875,14649.849609375,14716.4501953125,0,0.009231436965811968,0.0091890876818974,0.1848336809375327,14779.985009765625,14794.2419921875,-0.007969541494607935,-1.0,-0.03236435479009303
2021-04-08,14873.7998046875,14873.7998046875,14984.150390625,14821.099609375,14875.650390625,514800,0.0036945688638336804,0.003687760707936765,0.1853284378482684,14775.864990234375,14804.27998046875,-0.005509446888175895,inf,-0.02878935826376483
2021-04-09,14834.849609375,14834.849609375,14918.4501953125,14785.650390625,14882.650390625,504100,-0.0026187118170183377,-0.0026221466406612408,0.18183717554128911,14762.687451171874,14816.19896484375,-0.017455543264943807,-0.020784770784770812,-0.03133267904809345
2021-04-12,14310.7998046875,14310.7998046875,14652.5,14248.7001953125,14644.650390625,650200,-0.03532558930400764,-0.03596463281723922,0.21865239708935622,14719.487451171875,14823.0649609375,-0.05693650071964118,0.2898234477286252,-0.06555142300025385
2021-04-13,14504.7998046875,14504.7998046875,14528.900390625,14274.900390625,14364.900390625,605100,0.013556195506029933,0.013465132344700306,0.22460488013081067,14693.179931640625,14836.8099609375,-0.03500446637026866,-0.06936327283912647,-0.052883855400113755
2021-04-15,14581.4501953125,14581.4501953125,14597.5498046875,14353.2001953125,14522.400390625,568000,0.005284484560774683,0.005270570669209097,0.2251231712708927,14675.77744140625,14855.74697265625,-0.023312890899728766,-0.06131217980499093,-0.04787883475671517
2021-04-16,14617.849609375,14617.849609375,14697.7001953125,14559.0,14599.599609375,577200,0.002496282165007191,0.0024931716281266104,0.22549897213688094,14661.147412109374,14862.4799609375,-0.01962385991735427,0.01619718309859164,-0.04550207167299236
2021-04-19,14359.4501953125,14359.4501953125,14382.2998046875,14191.400390625,14306.599609375,512300,-0.017676978554819645,-0.01783508230882999,0.22968803611548547,14643.054931640625,14856.71197265625,-0.024580004087667695,-0.11243936243936248,-0.06237471108264869
2021-04-20,14296.400390625,14296.400390625,14526.9501953125,14207.2998046875,14526.7001953125,467400,-0.004390823034999047,-0.0044004910090830246,0.2270528512700696,14629.982470703126,14846.8409765625,-0.0179593295552134,-0.08764395861799723,-0.06649165779942456
2021-04-22,14406.150390625,14406.150390625,14424.75,14151.400390625,14219.150390625,524600,0.007676757575422188,0.007647441212800463,0.22371616073163608,14613.089990234375,14837.0509765625,-0.022914379366182902,0.12237911852802741,-0.059325340561716455
2021-04-23,14341.349609375,14341.349609375,14461.150390625,14273.2998046875,14326.349609375,498100,-0.004498133053794207,-0.004508280094204329,0.22401257614991274,14593.337451171876,14825.39296875,-0.026807820823145034,-0.05051467784979036,-0.06355662034020237
2021-04-26,14485.0,14485.0,14557.5,14421.2998046875,14449.4501953125,452700,0.010016518287169873,0.009966685459202936,0.22645057329545634,14576.849951171875,14812.77697265625,-0.02225822237972286,-0.09114635615338285,-0.054176718102941
2021-04-27,14653.0498046875,14653.0498046875,14667.5498046875,14484.849609375,14493.7998046875,451800,0.011601643402658013,0.011534860370141113,0.22139268176356355,14582.032421875,14803.65197265625,0.007123964650068038,-0.001988071570576566,-0.0432036136644397
2021-04-28,14864.5498046875,14864.5498046875,14890.25,14694.9501953125,14710.5,457000,0.014433855260107098,0.014330678808834763,0.21830674499309835,14609.014892578125,14798.81296875,0.03767212332001102,0.011509517485613019,-0.0293933531106787
2021-04-29,14894.900390625,14894.900390625,15044.349609375,14814.4501953125,14979.0,517500,0.0020418099664161193,0.002039728305535653,0.21455899213444748,14628.394921875,14793.24498046875,0.02671762431022895,0.1323851203501094,-0.027411558785590318
2021-04-30,14631.099609375,14631.099609375,14855.4501953125,14601.7001953125,14747.349609375,613900,-0.017710812045177438,-0.017869525228607498,0.20872195733254756,14617.694921875,14782.6009765625,-0.014415531429971318,0.18628019323671507,-0.04463688986525083
2021-05-03,14634.150390625,14634.150390625,14673.849609375,14416.25,14481.0498046875,448900,0.00020851346320172048,0.0002084917272909865,0.20553731571364975,14614.867431640625,14768.98998046875,-0.003849360747661512,-0.2687734158657762,-0.044437683794541494
2021-05-04,14496.5,14496.5,14723.400390625,14461.5,14687.25,503400,-0.00940610742344028,-0.009450624224999165,0.20278554427433068,14596.324951171875,14752.6509765625,-0.02494389512042894,0.12140788594341734,-0.05342580559056154
2021-05-05,14617.849609375,14617.849609375,14637.900390625,14506.599609375,14604.150390625,455900,0.0083709591539336,0.008336116981918119,0.19812684498450708,14595.32744140625,14740.8299609375,-0.0013629230880799481,-0.09435836313071111,-0.04550207167299236
2021-05-06,14724.7998046875,14724.7998046875,14743.900390625,14611.5,14668.349609375,467800,0.0073164109749706,0.007289775876840782,0.199564992768351,14597.392431640625,14732.946953125,0.002812667598835361,0.026102215398113637,-0.03851857255459401
2021-05-07,14823.150390625,14823.150390625,14863.0498046875,14765.5,14816.849609375,488000,0.006679247748155426,0.006657040403640492,0.19824027731844407,14597.5974609375,14729.7749609375,0.0002767104498293538,0.04318084651560494,-0.032096599895435896
2021-05-10,14942.349609375,14942.349609375,14966.900390625,14892.5,14928.25,522000,0.008041422748121585,0.008009262800994111,0.19988915071363483,14601.024951171876,14735.10794921875,0.0046087620909014415,0.069672131147541,-0.024313279475850824
2021-05-11,14850.75,14850.75,14900.0,14771.400390625,14789.7001953125,647400,-0.006130201191218876,-0.006149068019026527,0.20094584772506444,14601.819970703125,14737.966953125,0.0010718268835669953,0.24022988505747134,-0.030294435372264394
2021-05-12,14696.5,14696.5,14824.0498046875,14649.7001953125,14823.5498046875,643800,-0.0103866808073666,-0.0104409988264523,0.15556841467942123,14621.10498046875,14732.256953125,0.026951686878196934,-0.005560704355885071,-0.04036645754918
2021-05-14,14677.7998046875,14677.7998046875,14749.650390625,14591.900390625,14749.400390625,620700,-0.0012724250884564858,-0.001273235308628596,0.14897688213762425,14629.75498046875,14723.86595703125,0.011927086366548156,-0.03588070829450141,-0.0415875193443187
2021-05-17,14923.150390625,14923.150390625,14938.0,14725.349609375,14756.25,546400,0.01671576048197254,0.016577589783995917,0.15877032914518704,14646.839990234375,14731.74595703125,0.023433896542220944,-0.119703560496214,-0.025566925874745183
2021-05-18,15108.099609375,15108.099609375,15137.25,15043.7001953125,15067.2001953125,583900,0.012393443335275034,0.012317273309973075,0.1636214435905073,14671.352490234374,14738.676953125,0.03353776465764047,0.06863103953147887,-0.013490344786555863
2021-05-19,15030.150390625,15030.150390625,15133.400390625,15008.849609375,15058.599609375,569100,-0.005159432408138875,-0.005172788238334181,0.14915649930077418,14704.8875,14740.89796875,0.046707930052324986,-0.025346805959924668,-0.018580174672606087
2021-05-20,14906.0498046875,14906.0498046875,15069.7998046875,14884.900390625,15042.599609375,480300,-0.00825677606093067,-0.008291052039504188,0.15207919028050473,14735.369970703125,14734.10697265625,0.04264356043513473,-0.15603584607274645,-0.026683538392092032
2021-05-21,15175.2998046875,15175.2998046875,15190.0,14985.849609375,14987.7998046875,572900,0.01806313567497475,0.01790193553229923,0.16113746575505034,14773.82744140625,14735.99796875,0.05339035017731275,0.1927961690610036,-0.009102391091382112
2021-05-24,15197.7001953125,15197.7001953125,15256.25,15145.4501953125,15211.349609375,579800,0.001476108604989923,0.0014750202275935762,0.15902220373920567,14816.644970703124,14741.18998046875,0.05971199428662555,0.012043986734159517,-0.007639718604208201
2021-05-25,15208.4501953125,15208.4501953125,15293.849609375,15163.400390625,15291.75,441500,0.0007073438653115716,0.0007070938155468382,0.15694779875083284,14852.81748046875,14746.23498046875,0.04994478393596835,-0.23853052776819594,-0.006937778646983972
2021-05-26,15301.4501953125,15301.4501953125,15319.900390625,15194.9501953125,15257.0498046875,384000,0.006115021504864648,0.0060964006336564555,0.15392460498990168,14885.2375,14750.2959765625,0.04425020042022765,-0.13023782559456398,-0.000865181807741533
2021-05-27,15337.849609375,15337.849609375,15384.5498046875,15272.5,15323.9501953125,0,0.002378821196545866,0.0023759962804964516,0.1470904098114784,14908.902490234375,14753.55697265625,0.03184084354429939,-1.0,0.0
2021-05-28,15435.650390625,15435.650390625,15469.650390625,15394.75,15421.2001953125,468100,0.006376433707514062,0.006356190262519319,0.14806907786335305,14935.939990234376,14761.6509765625,0.03630437168551692,inf,0.0
2021-05-31,15582.7998046875,15582.7998046875,15606.349609375,15374.0,15437.75,436000,0.009533088035724946,0.00948793489109113,0.13074001887336442,14983.525,14774.71697265625,0.06504638890590897,-0.06857509079256574,0.0
2021-06-01,15574.849609375,15574.849609375,15660.75,15528.2998046875,15629.650390625,409600,-0.0005101904286871628,-0.000510320620107419,0.13097926319175254,15030.5599609375,14788.0049609375,0.0642810954951396,-0.06055045871559628,-0.0005101904286871628
2021-06-02,15576.2001953125,15576.2001953125,15597.4501953125,15459.849609375,15520.349609375,428600,8.67158252806366e-05,8.67120656808025e-05,0.12297437459209755,15084.544970703126,14805.10296875,0.07448006038095412,0.04638671875,-0.0004235188449905891
2021-06-03,15690.349609375,15690.349609375,15705.099609375,15611.0,15655.5498046875,410200,0.0073284506253876724,0.007301728008600275,0.12249898954391449,15138.169970703126,14827.75296875,0.07336920468193653,-0.04293047130191319,0.0
2021-06-04,15670.25,15670.25,15733.599609375,15622.349609375,15712.5,414200,-0.001281017305247989,-0.0012818385093088212,0.12279733741397705,15185.44248046875,14846.27796875,0.06420801694101974,0.009751340809361242,-0.001281017305247989
2021-06-07,15751.650390625,15751.650390625,15773.4501953125,15678.099609375,15725.099609375,394000,0.0051945814919991395,0.0051811361952536165,0.1223430640125317,15231.86748046875,14866.58296875,0.06263850635875867,-0.04876871076774503,0.0
2021-06-08,15740.099609375,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200,-0.0007333060957773752,-0.0007335750962069031,0.12156464993872962,15271.75498046875,14885.0899609375,0.05338852461994881,-0.04010152284263957,-0.0007333060957773752
2021-06-09,15635.349609375,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900,-0.006654976944212576,-0.0066772200430738555,0.12208219003523355,15310.9849609375,14906.8089453125,0.05283232223120038,0.21073506081438387,-0.007383402904829528
2021-06-10,15737.75,15737.75,15751.25,15648.5,15692.099609375,298300,0.0065492869160790335,0.006527933518834105,0.11257762033604343,15363.0474609375,14935.0659375,0.07085020242914974,-0.34854771784232363,-0.0008824720127913466
2021-06-11,15799.349609375,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000,0.003914130633349666,0.003906490354253145,0.11120505154831056,15419.124951171874,14960.90693359375,0.07641130275733299,0.21689574254106603,0.0
2021-06-14,15811.849609375,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900,0.0007911718082738162,0.0007908589968395644,0.10053052312640921,15463.559912109375,14980.24193359375,0.05955171632581657,0.0823691460055096,0.0
2021-06-15,15869.25,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300,0.003630213545097627,0.003623640223476974,0.09426128599369388,15501.617431640625,15003.8129296875,0.050380286753781034,-0.17714431152965127,0.0
2021-06-16,15767.5498046875,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,-0.006408632752808119,-0.006429256198967984,0.09570474925723144,15538.48740234375,15021.81693359375,0.04906134635368975,0.05227343025054121,-0.006408632752808119
2021-06-17,15691.400390625,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,-0.0048295020472909345,-0.004841201776747716,0.09127692286177885,15577.754931640626,15042.8889453125,0.052686700784438045,0.051146384479717755,-0.011207184295099037
2021-06-18,15683.349609375,15683.349609375,15761.5,15450.900390625,15756.5,640800,-0.000513069646403852,-0.0005132013116724437,0.07150940594716822,15603.157421875,15062.8859375,0.03347873262645984,0.7919463087248322,-0.01171450387541939
2021-06-21,15746.5,15746.5,15765.150390625,15505.650390625,15525.849609375,351500,0.004026588209654625,0.0040185031994205474,0.07199678479295857,15630.597412109375,15081.43494140625,0.036110713965575414,-0.4514669163545568,-0.007735085148951604
2021-06-22,15772.75,15772.75,15895.75,15752.099609375,15840.5,322200,0.0016670371193598932,0.0016656491552922152,0.0718887593311647,15658.81240234375,15099.4139453125,0.03710435957908631,-0.08335704125177812,-0.0060809427036564445
2021-06-23,15686.9501953125,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500,-0.005439749231269109,-0.005454598542621072,0.0744267587243422,15678.08740234375,15116.45595703125,0.025193690472429475,-0.10769708255741772,-0.011487613131527907
2021-06-24,15790.4501953125,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700,0.006597840798329813,0.006576170313444658,0.07673159496060318,15700.717431640625,15146.04896484375,0.029508738021583936,0.10156521739130442,-0.0049655657757927685
2021-06-25,15860.349609375,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600,0.0044266891189239654,0.004416920149496724,0.07538534906214563,15721.952392578125,15173.1599609375,0.027514177116109373,-0.006630880959898944,-0.0005608576728578507
2021-06-28,15814.7001953125,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100,-0.0028782098242977616,-0.0028823598351750412,0.07030664689242223,15733.547412109376,15197.8249609375,0.014881818000077374,-0.18912905276541636,-0.0034374532310915695
2021-06-29,15748.4501953125,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300,-0.0041891404314852165,-0.004197939462444536,0.07236390699706809,15742.22744140625,15220.43697265625,0.0111462126628179,0.4123872990983928,-0.007612193688265045
