Date,Adj Close,Close,High,Low,Open,Volume,Return,Log_Return,Volatility_20,SMA_20,SMA_50,Momentum_20,Volume_Change,Drawdown,Regime,Raw_State
2020-04-24,9154.400390625,9154.400390625,9296.900390625,9141.2998046875,9163.900390625,659400,-0.0171249415723349,-0.0172732692247864,0.5384609995335461,8768.374951171874,10042.67103515625,0.202904029516113,-0.0109494525273736,-0.25949050457797,2,1
2020-04-27,9282.2998046875,9282.2998046875,9377.099609375,9250.349609375,9259.7001953125,512800,0.0139713589754586,0.0138746591837446,0.5356771404010483,8842.437451171874,9986.3500390625,0.1898782903693225,-0.2223233242341522,-0.2491445805926931,2,1
2020-04-28,9380.900390625,9380.900390625,9404.400390625,9260.0,9389.7998046875,614500,0.0106224306488902,0.010566409007242,0.494275541952276,8895.589990234375,9933.338046875,0.1278035587529549,0.1983229329173166,-0.2411686709726956,2,1
2020-04-29,9553.349609375,9553.349609375,9599.849609375,9392.349609375,9408.599609375,653000,0.0183830135241964,0.0182160885502695,0.4819829333399824,8941.1849609375,9882.24703125,0.105526201442109,0.0626525630593979,-0.2272190643886027,2,1
2020-04-30,9859.900390625,9859.900390625,9889.0498046875,9731.5,9753.5,931200,0.032088303452139,0.0315842287594642,0.4909060415748142,9001.16748046875,9835.42103515625,0.1385237597788746,0.4260336906584991,-0.2024218352246761,2,1
2020-05-04,9293.5,9293.5,9533.5,9266.9501953125,9533.5,687500,-0.057444839013135,-0.0591608351265545,0.5129985915704575,9051.7875,9777.79802734375,0.1222543428265088,-0.261705326460481,-0.2482385845005863,2,1
2020-05-05,9205.599609375,9205.599609375,9450.900390625,9190.75,9429.400390625,725200,-0.0094582655216011,-0.0095032789725698,0.501414932405227,9082.17998046875,9719.641015625,0.0706986838853187,0.0548363636363635,-0.2553489435772744,2,1
2020-05-06,9270.900390625,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200,0.0070935934671216,0.0070685522845568,0.4734041018169124,9133.035009765625,9664.14302734375,0.1232281627862923,-0.0041367898510755,-0.250066691708149,2,1
2020-05-07,9199.0498046875,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700,-0.0077501195040513,-0.007780307756411,0.4658847633090247,9188.797509765624,9608.2740234375,0.1379611107332603,-0.0186928828579341,-0.2558787644674795,2,1
2020-05-08,9251.5,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100,0.0057016970693835,0.0056855039177872,0.3650243896235767,9211.7625,9550.786015625,0.0522394616233115,-0.1405390150980668,-0.2516360105995776,2,1
2020-05-11,9239.2001953125,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600,-0.0013294930214019,-0.0013303775813467,0.3642626883545077,9236.285009765625,9493.95302734375,0.0560594593870553,0.1567887046461993,-0.252630955300954,2,1
2020-05-12,9196.5498046875,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500,-0.0046162427183511,-0.0046269304709594,0.3360790039231887,9240.51748046875,9441.296015625,0.009289984573316,0.1432018166335509,-0.2560809922114671,2,1
2020-05-13,9383.5498046875,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400,0.0203337125303977,0.0201297429354734,0.3390155673856108,9260.002490234376,9393.00900390625,0.0433296321639939,0.0507759155803848,-0.2409543569611963,1,1
2020-05-14,9142.75,9142.75,9281.099609375,9119.75,9213.9501953125,602600,-0.0256619093732747,-0.0259969199371075,0.3520338509569203,9270.875,9342.29400390625,0.0243633491390729,-0.2880434782608695,-0.2604329174630372,2,2
2020-05-15,9136.849609375,9136.849609375,9182.400390625,9050.0,9182.400390625,575900,-0.0006453627874545,-0.000645571123658,0.3512794390525279,9278.077490234376,9292.365,0.0160183488808918,-0.0443079986724195,-0.2609102065369328,2,2
2020-05-18,8823.25,8823.25,9158.2998046875,8806.75,9158.2998046875,773000,-0.0343225097032598,-0.0349253614900618,0.3552523921069231,9255.902490234375,9244.795,-0.0478592818409906,0.3422469178676854,-0.2862776231446493,2,2
2020-05-19,8879.099609375,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200,0.0063298228402233,0.0063098736505969,0.3565703835463097,9236.764990234376,9199.7219921875,-0.0413254388856167,-0.0139715394566624,-0.2817598869420519,2,2
2020-05-20,9066.5498046875,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300,0.021111396826158,0.0208916388393265,0.3485950853227835,9241.019970703124,9154.9869921875,0.0094750410595623,-0.183547625295198,-0.2665968348988209,2,2
2020-05-21,9106.25,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500,0.0043787544510012,0.0043691955994809,0.3390691596555414,9236.96748046875,9112.0919921875,-0.0088219396787451,0.0147838663024264,-0.2633854425252557,2,2
2020-05-22,9039.25,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800,-0.0073575840768702,-0.0073847846008156,0.3356559416858283,9223.2349609375,9067.4969921875,-0.0294882250299189,0.0701504354711004,-0.2688051460641227,2,2
2020-05-26,9029.0498046875,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000,-0.0011284338094974,-0.0011290709703029,0.3304430531034833,9216.967431640624,9028.288984375,-0.0136929324247027,-0.0307783367860313,-0.2696302510586346,2,2
2020-05-27,9314.9501953125,9314.9501953125,9334.0,9004.25,9082.2001953125,763500,0.0316645047717616,0.0311735219299972,0.3458991806685826,9218.599951171876,9005.558984375,0.0035174893412204,0.165648854961832,-0.2465034546581304,2,2
2020-05-28,9490.099609375,9490.099609375,9511.25,9336.5,9364.9501953125,837900,0.0188030435364687,0.0186284514925432,0.3502675356960615,9224.059912109376,8986.19296875,0.0116405903701024,0.0974459724950884,-0.2323354263114884,2,2
2020-05-29,9580.2998046875,9580.2998046875,9598.849609375,9376.900390625,9422.2001953125,967000,0.0095046626511057,0.009459777532853,0.3457697721876393,9225.407421875,8985.99595703125,0.0028210205231109,0.1540756653538608,-0.2250390335093741,2,2
2020-06-01,9826.150390625,9826.150390625,9931.599609375,9706.9501953125,9726.849609375,794200,0.0256620973194605,0.0253383526597206,0.3388786396319784,9223.719921875,8983.4149609375,-0.0034229554724599,-0.1786970010341261,-0.2051519097685085,2,2
2020-06-02,9979.099609375,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200,0.0155655279707429,0.015445627746472,0.2612084371891519,9257.99990234375,8999.0489453125,0.0737719491445634,-0.0302190883908335,-0.1927796795875186,2,2
2020-06-03,10061.5498046875,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700,0.0082622880359908,0.0082283421862785,0.2569972205924269,9300.797412109376,9020.9389453125,0.0929814712385272,0.0318099195014283,-0.1861101927917658,2,2
2020-06-04,10029.099609375,10029.099609375,10123.849609375,9944.25,10054.25,775100,-0.0032251686810099,-0.0032303807470656,0.2582003474945408,9338.707373046876,9052.14494140625,0.0817826949706754,-0.0246633949918207,-0.1887351247077671,2,2
2020-06-05,10142.150390625,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100,0.0112722762414605,0.0112092175696585,0.2555621337185898,9385.86240234375,9089.7189453125,0.1025215218920687,0.2735130950845053,-0.1795903229284788,2,2
2020-06-08,10167.4501953125,10167.4501953125,10328.5,10120.25,10326.75,936500,0.0024945207587225,0.0024914146063167,0.2556800795600158,9431.659912109377,9118.1589453125,0.0990055877763065,-0.0512612703880053,-0.1775437939583671,2,2
2020-06-09,10046.650390625,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200,-0.0118810323499978,-0.0119521758820678,0.2617225368162727,9472.032421875,9166.886953125,0.087393949502486,-0.19466097170315,-0.1873154227488043,2,2
2020-06-10,10116.150390625,10116.150390625,10148.75,10036.849609375,10072.599609375,632400,0.0069177285262014,0.0068939108220717,0.2597630158644907,9518.012451171877,9213.18896484375,0.0999940853328253,-0.1614956245027844,-0.1816934914659497,2,2
2020-06-11,9902.0,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500,-0.021169158460066,-0.0213964383678064,0.2688494026487265,9543.9349609375,9244.87197265625,0.0552509664363385,0.1314041745730549,-0.1990163516140104,1,1
2020-06-12,9972.900390625,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300,0.0071602091117954,0.0071346965257769,0.2467797252779753,9585.44248046875,9271.5009765625,0.0907987630226134,0.1129280223619846,-0.1932811411964378,2,2
2020-06-15,9813.7001953125,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100,-0.0159632793948444,-0.016092064938005,0.2568103553189805,9619.285009765625,9294.56998046875,0.0740792083567849,-0.1007158106241365,-0.206159019732609,2,2
2020-06-16,9914.0,9914.0,10046.150390625,9728.5,10014.7998046875,899900,0.010220386061458,0.0101685110713787,0.2133591957981924,9673.822509765623,9327.22798828125,0.1236222480378546,0.256668063119676,-0.19804565844287,2,2
2020-06-17,9881.150390625,9881.150390625,10003.599609375,9833.7998046875,9876.7001953125,685400,-0.0033134566648174,-0.0033189583187083,0.2157944359021056,9723.925048828123,9352.89599609375,0.1128549994181824,-0.2383598177575285,-0.2007028994007818,2,2
2020-06-18,10091.650390625,10091.650390625,10111.2001953125,9845.0498046875,9863.25,622900,0.0213031875518985,0.0210794466700883,0.2159748291831486,9775.180078125,9389.6530078125,0.1130640219289935,-0.0911876276626787,-0.1836753233570279,2,2
2020-06-19,10244.400390625,10244.400390625,10272.400390625,10072.650390625,10119.0,892100,0.0151362754442923,0.0150228650029494,0.2186239007149419,9832.08759765625,9432.86501953125,0.1249856297185998,0.4321720982501205,-0.171319208199387,2,2
2020-06-22,10311.2001953125,10311.2001953125,10393.650390625,10277.599609375,10318.75,685400,0.0065206163504338,0.0064994490975027,0.212924430770534,9895.685107421876,9463.24501953125,0.140714129525403,-0.2317004820087433,-0.1659156986790815,2,2
2020-06-23,10471.0,10471.0,10484.7001953125,10301.75,10347.9501953125,669200,0.0154976919912916,0.0153788292551106,0.2130575076560913,9967.7826171875,9497.69001953125,0.1597012118112251,-0.0236358330901663,-0.1529893170824382,2,2
2020-06-24,10305.2998046875,10305.2998046875,10553.150390625,10281.9501953125,10529.25,854800,-0.0158246772335498,-0.0159512242577638,0.208966513003107,10017.30009765625,9521.5580078125,0.1063182935613942,0.2773460848774656,-0.1663929877529772,2,2
2020-06-25,10288.900390625,10288.900390625,10361.7998046875,10194.5,10235.5498046875,994200,-0.0015913572989929,-0.0015926248529521,0.2038055374397727,10057.24013671875,9547.4590234375,0.0841720123212286,0.1630790828263921,-0.1677195543564082,2,2
2020-06-26,10383.0,10383.0,10409.849609375,10311.25,10378.900390625,671900,0.0091457401473864,0.0091041711267076,0.2036840049737135,10097.375146484375,9576.61302734375,0.0837865423501413,-0.324180245423456,-0.1601077336708009,2,2
2020-06-29,10312.400390625,10312.400390625,10337.9501953125,10223.599609375,10311.9501953125,574500,-0.0067995386087835,-0.0068227607980759,0.1906184640784574,10121.687646484375,9603.0050390625,0.0494853000076127,-0.1449620479237982,-0.165818613562925,2,2
2020-06-30,10302.099609375,10302.099609375,10401.0498046875,10267.349609375,10382.599609375,556200,-0.0009988732845714,-0.0009993724909477,0.1845497921054838,10137.837646484377,9623.71203125,0.0323676496521343,-0.0318537859007832,-0.1666518550643237,2,2
2020-07-01,10430.0498046875,10430.0498046875,10447.0498046875,10299.599609375,10323.7998046875,573600,0.0124198173347171,0.0123433241068104,0.1870729629009704,10156.262646484374,9647.07603515625,0.0366245764472907,0.0312837108953614,-0.1563018233279972,2,2
2020-07-02,10551.7001953125,10551.7001953125,10598.2001953125,10485.5498046875,10493.0498046875,597400,0.0116634525148986,0.0115959587525375,0.1891777834119784,10182.39267578125,9678.48103515625,0.052108425112159,0.0414923291492328,-0.1464613897074768,2,2
2020-07-03,10607.349609375,10607.349609375,10631.2998046875,10562.650390625,10614.9501953125,525200,0.0052739760448483,0.0052601173388212,0.1867245853341649,10205.65263671875,9706.88203125,0.0458679077742736,-0.120857047204553,-0.1419598475234408,2,2
2020-07-06,10763.650390625,10763.650390625,10811.400390625,10695.099609375,10723.849609375,571200,0.014735139974255,0.014627632603289,0.1918386740112489,10235.462646484377,9735.87703125,0.0586381230160699,0.0875856816450875,-0.1293165057731676,2,2
2020-07-07,10799.650390625,10799.650390625,10813.7998046875,10689.7001953125,10802.849609375,636800,0.0033445902359812,0.0033390095340367,0.1836967912231492,10273.112646484376,9768.78203125,0.0749503536723701,0.1148459383753501,-0.1264044262597465,2,2
2020-07-08,10705.75,10705.75,10847.849609375,10676.5498046875,10818.650390625,767900,-0.008694762073642,-0.0087327820609896,0.1883126419778168,10302.592626953125,9797.25103515625,0.0582830015972679,0.2058731155778894,-0.1340001319220048,2,2
2020-07-09,10813.4501953125,10813.4501953125,10836.849609375,10733.0,10755.5498046875,618700,0.0100600327219018,0.0100097674252966,0.1664477141253535,10348.16513671875,9825.90203125,0.0920470809243081,-0.1942961323088944,-0.1252881449119776,1,1
2020-07-10,10768.0498046875,10768.0498046875,10819.400390625,10713.0,10764.099609375,590700,-0.0041985110954393,-0.0042073495908376,0.16883061003132,10387.922607421877,9850.19603515625,0.0797310093270338,-0.045256182317763,-0.1289606323408769,0,2
2020-07-13,10802.7001953125,10802.7001953125,10894.0498046875,10756.0498046875,10851.849609375,554100,0.0032178891492418,0.0032127228240942,0.1516404396230641,10437.372607421876,9869.05203125,0.1007774825312468,-0.0619603859827323,-0.1261577242111241,0,2
2020-07-14,10607.349609375,10607.349609375,10755.650390625,10562.900390625,10750.849609375,532400,-0.0180834960154004,-0.0182490007348894,0.1706569623821117,10472.040087890626,9895.3290234375,0.0699364140987492,-0.0391626060277928,-0.1419598475234408,0,2
2020-07-15,10618.2001953125,10618.2001953125,10827.4501953125,10577.75,10701.0,715900,0.0010229309240368,0.0010224080867197,0.1690852631822936,10508.892578125,9923.58103515625,0.074591497502841,0.3446656649135988,-0.1410821317174072,0,2
2020-07-16,10739.9501953125,10739.9501953125,10755.2998046875,10595.2001953125,10706.2001953125,694400,0.0114661616621005,0.0114009234448232,0.159002383610241,10541.307568359374,9952.96203125,0.064241207294474,-0.0300321273920938,-0.1312336405852123,0,2
2020-07-17,10901.7001953125,10901.7001953125,10933.4501953125,10749.650390625,10752.0,676900,0.0150605912558696,0.0149483065306169,0.1589285165328916,10574.17255859375,9987.0150390625,0.0641618620538315,-0.0252016129032257,-0.1181495055492162,0,2
2020-07-20,11022.2001953125,11022.2001953125,11037.900390625,10953.0,10999.4501953125,554300,0.0110533217609316,0.0109926802508403,0.1609866933053245,10609.72255859375,10022.42904296875,0.0689541456408946,-0.1811198109026444,-0.108402128289015,0,2
2020-07-21,11162.25,11162.25,11179.5498046875,11113.25,11126.099609375,772000,0.0127061568657644,0.0126261109917779,0.1585329208184645,10644.28505859375,10060.8900390625,0.0660156623054148,0.3927476095976907,-0.0970733458698736,0,2
2020-07-22,11132.599609375,11132.599609375,11238.099609375,11056.5498046875,11231.2001953125,765100,-0.0026563094918139,-0.0026598437419676,0.1435538534029662,10685.650048828124,10099.61103515625,0.0802790622657276,-0.0089378238341969,-0.0994717985116512,0,2
2020-07-23,11215.4501953125,11215.4501953125,11239.7998046875,11103.150390625,11135.0,621600,0.0074421598588463,0.0074146036213252,0.14257254015563,10731.9775390625,10136.24904296875,0.0900533360719237,-0.1875571820677035,-0.0927699236787754,0,2
2020-07-24,11194.150390625,11194.150390625,11225.400390625,11090.2998046875,11149.9501953125,678900,-0.0018991484351116,-0.0019009541040186,0.1430167768319048,10772.53505859375,10177.27705078125,0.0781229308123856,0.0921814671814671,-0.0944928882585071,0,2
2020-07-27,11131.7998046875,11131.7998046875,11225.0,11087.849609375,11225.0,588100,-0.0055699256988469,-0.0055854955772852,0.141865162841724,10813.505029296875,10217.1760546875,0.079457680367746,-0.1337457652084254,-0.0995364955906847,0,2
2020-07-28,11300.5498046875,11300.5498046875,11317.75,11151.400390625,11154.099609375,683900,0.0151592736988444,0.0150455200834502,0.1460034851813589,10863.4275390625,10266.72205078125,0.0969171560333101,0.1628974664172759,-0.0858861228715234,0,2
2020-07-29,11202.849609375,11202.849609375,11341.400390625,11149.75,11276.900390625,600700,-0.0086456143286032,-0.0086832044688866,0.1502758242597762,10902.067529296875,10313.19705078125,0.0740935871984223,-0.1216552127504021,-0.0937891989056003,0,2
2020-07-30,11102.150390625,11102.150390625,11299.9501953125,11084.9501953125,11254.2998046875,677800,-0.0089887146807479,-0.0090293569074517,0.1534728242887355,10929.5900390625,10353.9090625,0.0521669669459554,0.1283502580322957,-0.1019348692372499,0,2
2020-07-31,11073.4501953125,11073.4501953125,11150.400390625,11026.650390625,11139.5,642600,-0.0025851023723058,-0.002588449519166,0.1541567263521379,10952.895068359376,10393.25306640625,0.0439412862875332,-0.0519327235172617,-0.1042564595372697,0,2
2020-08-03,10891.599609375,10891.599609375,11058.0498046875,10882.25,11057.5498046875,680900,-0.0164222155452939,-0.0165585548501213,0.1603020193461878,10959.292529296876,10430.30005859375,0.0118871585481299,0.0596016184251477,-0.1189665530320535,0,2
2020-08-04,11095.25,11095.25,11112.25,10908.099609375,10946.650390625,625700,0.0186979321613793,0.0185252747319563,0.1723648405225702,10974.072509765623,10471.6240625,0.0273712202416853,-0.0810691731531796,-0.1024930494087406,0,2
2020-08-05,11101.650390625,11101.650390625,11225.650390625,11064.0498046875,11155.75,667600,0.0005768586219327,0.0005766923029565,0.1682607781010358,10993.867529296876,10507.35806640625,0.0369801639889779,0.0669649992008949,-0.1019753147860473,0,2
2020-08-06,11200.150390625,11200.150390625,11256.7998046875,11127.2998046875,11185.7001953125,600400,0.0088725546683743,0.0088334248392406,0.1675512914358665,11013.2025390625,10541.55908203125,0.0357610372571124,-0.1006590772917914,-0.0940075416729369,2,0
2020-08-07,11214.0498046875,11214.0498046875,11231.900390625,11142.0498046875,11186.650390625,452600,0.001241002448872,0.0012402330418245,0.1660888505544517,11035.5025390625,10574.23408203125,0.0414188277440776,-0.2461692205196535,-0.0928832028134934,2,0
2020-08-10,11270.150390625,11270.150390625,11337.2998046875,11238.0,11270.25,492000,0.005002705259437,0.004990233307851,0.166376442093671,11058.875048828126,10603.11408203125,0.0432716068076513,0.0870525850640742,-0.0883451648412847,2,0
2020-08-11,11322.5,11322.5,11373.599609375,11299.150390625,11322.25,586100,0.0046449787767293,0.0046342241532836,0.1480406603526512,11094.632568359377,10629.98208984375,0.0674202715061766,0.1912601626016259,-0.0841105474802699,2,0
2020-08-12,11308.400390625,11308.400390625,11322.0,11242.650390625,11289.0,609900,-0.0012452735151247,-0.0012460495124746,0.1487133303804637,11129.142578125,10654.9191015625,0.065001618223133,0.0406074048797133,-0.0852510803582748,2,0
2020-08-13,11300.4501953125,11300.4501953125,11359.2998046875,11269.9501953125,11334.849609375,562400,-0.000703034473301,-0.0007032817179241,0.1459867003293001,11157.167578125,10680.34611328125,0.0521883239500153,-0.0778816199376947,-0.0858941803831978,2,0
2020-08-14,11178.400390625,11178.400390625,11366.25,11111.4501953125,11353.2998046875,645100,-0.0108004373788689,-0.0108591854891072,0.1456436439383833,11171.002587890624,10701.07111328125,0.0253813800008437,0.1470483641536273,-0.0957669230456288,2,0
2020-08-17,11247.099609375,11247.099609375,11267.099609375,11144.5,11248.900390625,634000,0.0061457110453491,0.0061269031823474,0.1423141037625996,11182.24755859375,10722.6641015625,0.0204042214872983,-0.0172066346302899,-0.0902097678370202,2,0
2020-08-18,11385.349609375,11385.349609375,11401.7001953125,11253.150390625,11259.7998046875,579200,0.0122920579350753,0.0122171240273108,0.1418780775200431,11193.4025390625,10749.4380859375,0.0199869747922685,-0.0864353312302839,-0.0790265735945072,2,0
2020-08-19,11408.400390625,11408.400390625,11460.349609375,11394.099609375,11452.150390625,626200,0.0020246002135075,0.0020225534725844,0.1412528572496302,11207.192578125,10775.2830859375,0.024774157961968,0.081146408839779,-0.0771619705987718,2,0
2020-08-20,11312.2001953125,11312.2001953125,11361.4501953125,11289.7998046875,11317.4501953125,791600,-0.008432399987605,-0.0084681538079335,0.1432568946627598,11212.030078125,10803.48708984375,0.0086264927680244,0.2641328648993932,-0.0849437099864562,2,0
2020-08-21,11371.599609375,11371.599609375,11418.5,11362.2001953125,11409.650390625,668700,0.0052509160938571,0.0052371781043135,0.1439558332524956,11220.9025390625,10831.46107421875,0.0158519595108006,-0.155255179383527,-0.0801388261864389,2,0
2020-08-24,11466.4501953125,11466.4501953125,11497.25,11410.650390625,11412.0,532900,0.0083410064718865,0.0083064125099262,0.1442457984001244,11237.63505859375,10864.51607421875,0.0300625591994641,-0.2030806041573202,-0.0724662581824228,2,0
2020-08-25,11472.25,11472.25,11525.900390625,11423.349609375,11513.099609375,638200,0.0005058064691958,0.0005056785922225,0.1350514387379442,11246.220068359376,10895.68107421875,0.015193968282966,0.1975980484143367,-0.0719971056154141,2,0
2020-08-26,11549.599609375,11549.599609375,11561.75,11461.849609375,11512.849609375,743400,0.0067423225064831,0.0067196947024521,0.1318042680459858,11263.557568359374,10929.05005859375,0.030951946343172,0.16483860858665,-0.0657402108145236,2,0
2020-08-27,11559.25,11559.25,11617.349609375,11540.599609375,11609.2998046875,719800,0.0008355606212675,0.0008352117348219,0.1258448633269127,11286.412548828124,10958.40205078125,0.041172168750388,-0.0317460317460317,-0.0649595801246465,2,0
2020-08-28,11647.599609375,11647.599609375,11686.0498046875,11589.400390625,11602.9501953125,807000,0.0076431956549949,0.0076141344216117,0.1261031168257095,11315.12001953125,10986.46603515625,0.0518491891809422,0.1211447624340094,-0.0578128832502106,2,0
2020-08-31,11387.5,11387.5,11794.25,11325.849609375,11777.5498046875,1371800,-0.0223307478019462,-0.0225838540823065,0.1393195328683597,11339.9150390625,11007.99203125,0.0455305380669843,0.6998760842627014,-0.0788526261365929,2,0
2020-09-01,11470.25,11470.25,11553.5498046875,11366.900390625,11464.2998046875,783800,0.0072667398463226,0.0072404643072113,0.1270254816817839,11358.6650390625,11027.97703125,0.033798246997589,-0.4286339116489284,-0.0721588878106042,2,0
2020-09-02,11535.0,11535.0,11554.75,11430.400390625,11478.5498046875,593500,0.0056450382511279,0.0056291647324288,0.1277171285559083,11380.33251953125,11052.57103515625,0.0390347015197802,-0.2427915284511355,-0.066921189241326,2,0
2020-09-03,11527.4501953125,11527.4501953125,11584.9501953125,11507.650390625,11566.2001953125,607100,-0.0006545127600779,-0.000654727047062,0.1253180445250656,11396.697509765623,11077.34203125,0.0292228044510423,0.0229149115417017,-0.067531901229126,2,0
2020-09-04,11333.849609375,11333.849609375,11452.0498046875,11303.650390625,11354.400390625,681300,-0.0167947449485598,-0.0169373758997622,0.1412954112316165,11402.6875,11096.3590234375,0.0106830098647701,0.1222203920276725,-0.0831924651206513,2,0
2020-09-07,11355.0498046875,11355.0498046875,11381.150390625,11251.7001953125,11359.599609375,560300,0.0018705202595032,0.0018687730149809,0.1404206520918955,11406.932470703125,11117.21201171875,0.0075331216638532,-0.1776016439160428,-0.0814775580525942,2,0
2020-09-08,11317.349609375,11317.349609375,11437.25,11290.4501953125,11378.5498046875,572200,-0.0033201259317187,-0.0033256497797895,0.1400607844114265,11406.674951171875,11137.51701171875,-0.0004548810443806,0.0212386221666964,-0.0845271682309694,2,0
2020-09-09,11278.0,11278.0,11298.150390625,11185.150390625,11218.599609375,728900,-0.0034769279675166,-0.0034829865290936,0.1405441572297754,11405.154931640624,11154.476015625,-0.0026883015789043,0.2738552953512758,-0.0877102013232488,2,0
2020-09-10,11449.25,11449.25,11464.0498046875,11327.400390625,11363.2998046875,679400,0.0151844298634509,0.0150703002864904,0.1504980655153805,11412.594921875,11172.42701171875,0.0131675997075959,-0.0679105501440526,-0.0738576008600998,2,0
2020-09-11,11464.4501953125,11464.4501953125,11493.5,11419.900390625,11447.7998046875,554800,0.0013276149365679,0.0013267344350831,0.1442188943521261,11426.897412109374,11189.5690234375,0.0255895114409572,-0.1833971151015602,-0.0726280403776129,2,0
2020-09-14,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,11540.150390625,642300,-0.0021283524468515,-0.0021306206077892,0.1435023601754057,11436.544921875,11203.09701171875,0.0171555513878143,0.1577144917087238,-0.0746018147570166,2,0
2020-09-15,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,11487.2001953125,506700,0.0071459479106903,0.007120536611649,0.1392247086768033,11443.367431640623,11217.54,0.0119847172018454,-0.2111163007940214,-0.0679889675286229,2,0
2020-09-16,11604.5498046875,11604.5498046875,11618.099609375,11516.75,11538.4501953125,527800,0.0071820376506051,0.0071563696439827,0.1411025167844421,11453.17490234375,11235.51599609375,0.0171934195282703,0.0416419972370238,-0.0612952292026341,2,0
2020-09-17,11516.099609375,11516.099609375,11587.2001953125,11498.5,11539.400390625,0,-0.0076220272911209,-0.0076512233913988,0.1404149283650982,11463.369873046877,11249.568984375,0.0180247352895144,-1.0,-0.0684500625839571,2,0
2020-09-18,11504.9501953125,11504.9501953125,11584.099609375,11446.099609375,11584.099609375,764200,-0.0009681588767627,-0.0009686278452831,0.1395940974936625,11470.03740234375,11264.3069921875,0.0117266339405375,,-0.0693519509250142,2,0
2020-09-21,11250.5498046875,11250.5498046875,11535.25,11218.5,11503.7998046875,602900,-0.0221122548386738,-0.0223603955336918,0.1582824527189218,11459.2423828125,11273.263984375,-0.0188288778957292,-0.2110704004187386,-0.0899306777512748,2,0
2020-09-22,11153.650390625,11153.650390625,11302.2001953125,11084.650390625,11301.75,672200,-0.0086128603263573,-0.0086501653643637,0.1604865802745262,11443.31240234375,11284.19,-0.0277713272788685,0.114944435229723,-0.0977689777111058,2,0
2020-09-23,11131.849609375,11131.849609375,11259.5498046875,11024.400390625,11258.75,714900,-0.0019545871070447,-0.0019564998051874,0.1575874590180663,11422.42490234375,11294.46298828125,-0.0361700850357535,0.0635227610830109,-0.0995324668348475,2,0
2020-09-24,10805.5498046875,10805.5498046875,11015.2998046875,10790.2001953125,11011.0,706100,-0.0293122720965164,-0.0297504608662972,0.1856038539312013,11384.739892578124,11295.77498046875,-0.0652032091452732,-0.0123094139040424,-0.1259272161810634,2,0
2020-09-25,11050.25,11050.25,11072.599609375,10854.849609375,10910.400390625,559600,0.0226457884823545,0.0223931791940379,0.2037340087154075,11354.872412109376,11298.7459765625,-0.0512852114949248,-0.2074776943775669,-0.1061331488005169,2,0
2020-09-28,11227.5498046875,11227.5498046875,11239.349609375,11099.849609375,11140.849609375,472800,0.0160448681873712,0.0159175097829387,0.199521339640715,11346.87490234375,11302.85296875,-0.0140461203347969,-0.1551107934238742,-0.0917911729959606,2,0
2020-09-29,11222.400390625,11222.400390625,11305.400390625,11181.0,11288.599609375,498300,-0.0004586409458945,-0.0004587461538228,0.1973131610258839,11334.482421875,11304.0559765625,-0.0216080390030731,0.0539340101522842,-0.0922077147514475,2,0
2020-09-30,11247.5498046875,11247.5498046875,11295.400390625,11184.5498046875,11244.4501953125,499300,0.0022410013176423,0.0022384940193966,0.196144855092531,11320.109912109376,11306.35498046875,-0.0249198262082791,0.0020068231988761,-0.0901733510440599,2,0
2020-10-01,11416.9501953125,11416.9501953125,11428.599609375,11347.0498046875,11364.4501953125,447700,0.0150610927327836,0.0149488005669281,0.2044303999958028,11314.584912109374,11310.38498046875,-0.0095858145667749,-0.1033446825555778,-0.0764703675133768,2,0
2020-10-05,11503.349609375,11503.349609375,11578.0498046875,11452.2998046875,11487.7998046875,530600,0.0075676439490797,0.0075391529809943,0.1966117476938992,11323.059912109376,11316.56896484375,0.0149552010871747,0.1851686397140943,-0.0694814240782937,2,0
2020-10-06,11662.400390625,11662.400390625,11680.2998046875,11564.2998046875,11603.4501953125,561400,0.0138264754746197,0.013731761801546,0.2019502110886045,11338.42744140625,11327.1809765625,0.027067304082684,0.0580474934036938,-0.0566156318096341,2,0
